LadlabID,ExclusionGroup,Notes,Gender,DOT,Lang1,Bilingual,Lang2,Location,Experimenter,Enterer,AudioRecorded,Age,AgeGroup,InfinityInterviewDone,HCReceivedSupport,Task,TaskType,TaskItem,Accuracy,Response,IsProductive.noerror,IsProductive.final,SuccessorKnower,EndlessKnower,Category,InfinityStage,DecadeCounter,DecadeKnowledge,EndlessPartial
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,70,NA,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,37,NA,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,29,NA,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,86,NA,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,59,NA,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,A1,BiggestNumber,none,,109,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,B1,isBiggest,no,,Yes,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,B2,EndOrForever,forever,,forever,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,B2,Why,justification,,because numbers are important,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C1,CanWeAddToBigNumber,yes,,no,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C1,why,justification,,1000 is too big,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C2,CanWeAdd1toX,yes,,no,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C2,why,justification,,because it’s the bigger number,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C3,CanKeepAdding1,yes,,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C3,why,justification,,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C3,WhatWouldHappen,justification,,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D1,CanYouCountTens,yes,,yes,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D2,CountingByTens,yes,,"10,20,30,40,50,60,70,80,90,100",99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D3,TenMoreThanTen,twenty,,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB,include,,F,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D4,TenTwenty,"30,40,50..",,NA,99,99,0,0,A Non-knower,1,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,spontaneous,raw,,1-109,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,spontaneous,noerror,,109,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,spontaneous,consecutive,,109,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,supported,raw,,,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,supported,noerror,,,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,spontaneous,IHC,,109,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,spontaneous,decchangeerror,,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,productivity,classification,,prod,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,HC,supported,times,,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,practice,1,1,2,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,practice,5,1,6,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,23,1,24,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,40,1,41,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,62,1,63,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,70,1,71,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,37,1,38,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,29,0,21,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,86,1,87,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,immediate,59,0,90,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,3,1,4,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,23,NA,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,40,NA,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,62,NA,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,70,NA,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,37,NA,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,29,1,30,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,86,NA,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,WCN,momentum,59,0,90,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,A1,BiggestNumber,none,,1000,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,B1,isBiggest,no,,Yes,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,B2,EndOrForever,forever,,forever,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,B2,Why,justification,,because mom told me that,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C1,CanWeAddToBigNumber,yes,,idk,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C1,why,justification,,because I never count that high,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C2,CanWeAdd1toX,yes,,yes,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C2,why,justification,,we count always take one away and add one,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C3,CanKeepAdding1,yes,,yes,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C3,why,justification,,b/c you adding more and more,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,C3,WhatWouldHappen,justification,,it will keep being more and more,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D1,CanYouCountTens,yes,,yes,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D2,CountingByTens,yes,,"10, 20, 30, 40, 50, 60, 70, 80, 90, 100",99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D3,TenMoreThanTen,twenty,,NA,99,99,1,0,C Successor-only,3,1,10,1
110917-HB2,include,,M,9/11/17,English,,NA,School,KG,KG,yes,5.84,5.5-6y,yes,,D4,TenTwenty,"30,40,50..",,NA,99,99,1,0,C Successor-only,3,1,10,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,spontaneous,raw,,1 --  49,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,spontaneous,noerror,,49,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,spontaneous,consecutive,,49,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,supported,raw,,"[50], 51-65, 68, 67-109 [110]",1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,supported,noerror,,68,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,spontaneous,IHC,,49,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,spontaneous,decchangeerror,,49,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,productivity,classification,,prod,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,HC,supported,times,,1,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,practice,1,1,2,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,practice,5,1,6,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,23,1,24,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,40,1,41,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,62,1,63,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,70,1,71,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,37,1,38,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,29,1,30,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,86,1,87,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,immediate,59,1,60,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,3,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,23,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,40,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,62,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,70,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,37,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,29,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,86,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,WCN,momentum,59,NA,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,A1,BiggestNumber,none,,1 tillion,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,B1,isBiggest,no,,Yes,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,B2,EndOrForever,forever,,Forever,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,B2,Why,justification,,because there's more zero's more zero's,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C1,CanWeAddToBigNumber,yes,,No,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C1,why,justification,,because the number the bigger it's about the point and a shorter number,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C2,CanWeAdd1toX,yes,,Yes,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C2,why,justification,,"Because it is like 101, kind of short",1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C3,CanKeepAdding1,yes,,Yes,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C3,why,justification,,If you count 1 trillion and 1 trillion that's the biggest,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,C3,WhatWouldHappen,justification,,it's one more zzero at the end and then be a point dot.,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,D1,CanYouCountTens,yes,,Yes,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,D2,CountingByTens,yes,,"10, 20, 30, 40, 50, 60, 70, 80, 90",1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,D3,TenMoreThanTen,twenty,,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-C1,include,,F,11/11/17,English,Y,,Museum,KG,KG,yes,5.71,5.5-6y,yes,1,D4,TenTwenty,"30,40,50..",,NA,1,1,1,0,C Successor-only,3,1,9,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,spontaneous,raw,,1-109,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,spontaneous,noerror,,109,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,spontaneous,consecutive,,109,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,supported,raw,,,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,supported,noerror,,,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,spontaneous,IHC,,109,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,spontaneous,decchangeerror,,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,productivity,classification,,prod,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,HC,supported,times,,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,practice,1,1,2,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,practice,5,1,6,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,23,1,24,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,40,0,45,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,62,1,63,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,70,1,71,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,37,1,38,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,29,1,30,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,86,1,87,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,immediate,59,1,60,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,3,1,4,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,23,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,40,1,41,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,62,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,70,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,37,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,29,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,86,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,WCN,momentum,59,NA,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,A1,BiggestNumber,none,,100,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,B1,isBiggest,no,,Yes,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,B2,EndOrForever,forever,,forever,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,B2,Why,justification,,because you never stop counting,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C1,CanWeAddToBigNumber,yes,,no,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C1,why,justification,,"at 1000, because 1000 is a lot and 10 is a lot",99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C2,CanWeAdd1toX,yes,,no,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C2,why,justification,,idk,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C3,CanKeepAdding1,yes,,Na,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C3,why,justification,,Na,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,C3,WhatWouldHappen,justification,,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,D1,CanYouCountTens,yes,,no,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,D2,CountingByTens,yes,,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,D3,TenMoreThanTen,twenty,,11,99,99,0,0,A Non-knower,1,0,0,1
111117-LF,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.57,5.5-6y,yes,,D4,TenTwenty,"30,40,50..",,NA,99,99,0,0,A Non-knower,1,0,0,1
111117-VK,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.87,5.5-6y,yes,1,HC,spontaneous,raw,,1 -- 59,1,1,0,0,A Non-knower,1,1,10,1
111117-VK,include,,F,11/11/17,English,,NA,Museum,KG,KG,yes,5.87,5.5-6y,yes,1,HC,spontaneous,noerror,,59,1,1,0,0,A Non-knower,1,1,10,1
